CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
b2e6bfd96d46        hwbridge_4_1        2.06%               27.72MiB / 975.7MiB   2.84%               4.18MB / 2.7MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.54%               22.24MiB / 975.7MiB   2.28%               338kB / 302kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.04%               52.29MiB / 975.7MiB   5.36%               3.41MB / 722kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.18%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    4.15%               49.48MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           10.41%              266.8MiB / 975.7MiB   27.34%              3.34MB / 248kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.01%               27.72MiB / 975.7MiB   2.84%               4.18MB / 2.7MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.92%               22.24MiB / 975.7MiB   2.28%               338kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          2.95%               52.29MiB / 975.7MiB   5.36%               3.43MB / 725kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.07%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    27.40%              49.71MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           7.52%               266.8MiB / 975.7MiB   27.34%              3.34MB / 249kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.09%               27.72MiB / 975.7MiB   2.84%               4.19MB / 2.7MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.34%               22.24MiB / 975.7MiB   2.28%               338kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.18%               52.29MiB / 975.7MiB   5.36%               3.44MB / 728kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.13%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.67MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           8.28%               266.8MiB / 975.7MiB   27.34%              3.34MB / 250kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.22%               27.72MiB / 975.7MiB   2.84%               4.19MB / 2.7MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.36%               22.24MiB / 975.7MiB   2.28%               338kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.47%               52.29MiB / 975.7MiB   5.36%               3.46MB / 730kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.15%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.67MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           9.17%               266.8MiB / 975.7MiB   27.34%              3.34MB / 251kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        1.87%               27.72MiB / 975.7MiB   2.84%               4.19MB / 2.71MB     5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.37%               22.24MiB / 975.7MiB   2.28%               338kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          2.95%               52.29MiB / 975.7MiB   5.36%               3.48MB / 733kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.10%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.03%               49.67MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           8.32%               266.8MiB / 975.7MiB   27.34%              3.34MB / 251kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.14%               27.71MiB / 975.7MiB   2.84%               4.2MB / 2.71MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.47%               22.23MiB / 975.7MiB   2.28%               339kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          2.94%               52.29MiB / 975.7MiB   5.36%               3.5MB / 735kB       1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.07%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.04%               49.67MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           9.36%               266.7MiB / 975.7MiB   27.34%              3.34MB / 252kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.07%               27.71MiB / 975.7MiB   2.84%               4.2MB / 2.71MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.36%               22.23MiB / 975.7MiB   2.28%               339kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.09%               52.29MiB / 975.7MiB   5.36%               3.52MB / 738kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.13%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.04%               49.67MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           7.81%               266.7MiB / 975.7MiB   27.34%              3.35MB / 253kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        1.91%               27.71MiB / 975.7MiB   2.84%               4.2MB / 2.71MB      5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.59%               22.23MiB / 975.7MiB   2.28%               339kB / 303kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          2.96%               52.29MiB / 975.7MiB   5.36%               3.53MB / 741kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.08%               58.59MiB / 975.7MiB   6.01%               1.07MB / 608kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.67MiB / 975.7MiB   5.09%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           9.60%               266.7MiB / 975.7MiB   27.34%              3.35MB / 253kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        1.82%               27.71MiB / 975.7MiB   2.84%               4.21MB / 2.72MB     5.48MB / 0B         0
