CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d1de42f0a768        resin_supervisor    0.02%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.90%               22.17MiB / 975.7MiB   2.27%               63.2kB / 50.1kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.67%               28.91MiB / 975.7MiB   2.96%               920kB / 650kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.33%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.45%               58.77MiB / 975.7MiB   6.02%               5.39MB / 1.08MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.86%               59.04MiB / 975.7MiB   6.05%               523kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.87%               22.17MiB / 975.7MiB   2.27%               64.9kB / 51.2kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.74%               28.91MiB / 975.7MiB   2.96%               923kB / 653kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.32%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.66%               58.77MiB / 975.7MiB   6.02%               5.41MB / 1.09MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.01%               59.04MiB / 975.7MiB   6.05%               523kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.82%               22.17MiB / 975.7MiB   2.27%               66.3kB / 52kB       0B / 0B             0
40500eec6647        hwbridge_4_1        1.78%               28.91MiB / 975.7MiB   2.96%               927kB / 655kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.83%               58.77MiB / 975.7MiB   6.02%               5.43MB / 1.09MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.02%               59.04MiB / 975.7MiB   6.05%               523kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          1.13%               22.17MiB / 975.7MiB   2.27%               68.3kB / 53kB       0B / 0B             0
40500eec6647        hwbridge_4_1        2.15%               28.91MiB / 975.7MiB   2.96%               930kB / 659kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          3.08%               58.77MiB / 975.7MiB   6.02%               5.45MB / 1.09MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.99%               59.04MiB / 975.7MiB   6.05%               523kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          1.12%               22.17MiB / 975.7MiB   2.27%               70.3kB / 54.2kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.98%               28.91MiB / 975.7MiB   2.96%               934kB / 662kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.89%               58.77MiB / 975.7MiB   6.02%               5.47MB / 1.09MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.00%               59.04MiB / 975.7MiB   6.05%               524kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
